ENCINT	-1	20	30.5882352941176	5.09803921568627	64.3137254901961
VAVCUL	-1	20	24.21875	6.25	69.53125
PARTRI	-1	20	88.9679715302491	3.20284697508897	7.82918149466192
SPIPUN	-1	20	94.921875	2.734375	2.34375
GONPRO	-1	20	91.0505836575876	3.50194552529183	5.44747081712062
NEOSPE	-1	20	90.5537459283388	1.30293159609121	8.14332247557003
ALLMAC	-1	20	94.0509915014164	2.8328611898017	3.11614730878187
COEREV	-1	20	93.3333333333333	3.92156862745098	2.74509803921569
RAMBRE	-1	20	86.7704280155642	5.83657587548638	7.39299610894942
MORVER	-1	20	98.8679245283019	0.754716981132076	0.377358490566038
UMBRAM	-1	20	96.1089494163424	1.55642023346304	2.33463035019455
SYNPLU	-1	20	90.625	5.859375	3.515625
BASMER	-1	20	98.2517482517482	1.04895104895105	0.699300699300699
RHIIRR	-1	20	94.9612403100775	1.93798449612403	3.10077519379845
USTMAY	-1	20	98.8235294117647	0.392156862745098	0.784313725490196
AGABIS	-1	20	96.5116279069767	1.55038759689922	1.93798449612403
CRYNEO	-1	20	96.875	2.34375	0.78125
SCHPOM	-1	20	96.8871595330739	0.389105058365759	2.72373540856031
NEUCRA	-1	20	94.9019607843137	0.392156862745098	4.70588235294118
SACCER	-1	20	93.3852140077821	1.16731517509728	5.44747081712062
CHRPER	-1	20	92.578125	3.90625	3.515625
CREFRA	-1	20	95.7198443579766	1.94552529182879	2.33463035019455
CAPOWC	-1	20	93.7984496124031	2.32558139534884	3.87596899224806
DIAGRA	-1	20	92.2779922779923	3.08880308880309	4.63320463320463
MONBRE	-1	20	78.8235294117647	7.45098039215686	13.7254901960784
SALKVE	-1	20	95.0570342205323	2.6615969581749	2.28136882129278
LEUCOM	-1	20	95.4545454545455	2.44755244755245	2.0979020979021
MNELEI	-1	20	83.8461538461539	8.07692307692308	8.07692307692308
NEMVEC	-1	20	93.359375	5.46875	1.171875
TRIADH	-1	20	92.96875	4.6875	2.34375
ACAPLA	-1	20	99.6138996138996	0.386100386100386	0.0
CIOINT	-1	20	85.7142857142857	6.94980694980695	7.33590733590734
BRABEL	-1	20	99.609375	0.0	0.390625
DANRER	-1	20	99.2481203007519	0.75187969924812	0.0
HOMSAP	-1	20	100.0	0.0	0.0
IXOSCA	-1	20	98.828125	0.78125	0.390625
DAPMAG	-1	20	92.5490196078431	1.96078431372549	5.49019607843137
BOMMOR	-1	20	84.4357976653696	8.94941634241245	6.6147859922179
DROMEL	-1	20	100.0	0.0	0.0
SCHMAN	-1	20	87.5486381322957	6.6147859922179	5.83657587548638
CRAGIG	-1	20	100.0	0.0	0.0
RAMVAR	-1	20	92.6640926640927	3.08880308880309	4.24710424710425
PRIPAC	-1	20	93.4615384615385	3.07692307692308	3.46153846153846
STRRAT	-1	20	84.8484848484848	6.81818181818182	8.33333333333333
PICSPE	-1	20	34.9624060150376	26.6917293233083	38.3458646616541
MICMAR	-1	20	68.8644688644689	19.047619047619	12.0879120879121
PALBIL	-1	20	61.1940298507463	11.5671641791045	27.2388059701493
GONPAC	-1	20	70.5223880597015	15.6716417910448	13.8059701492537
GUITHE	-1	20	80.4511278195489	9.77443609022556	9.77443609022556
BAFFRI	-1	20	80.6451612903226	10.3942652329749	8.96057347670251
GEMCRY	-1	20	74.5454545454545	9.09090909090909	16.3636363636364
DIALUT	-1	20	83.59375	5.46875	10.9375
GEPOCE	-1	20	68.2481751824818	13.5036496350365	18.2481751824818
PRYPAR	-1	20	73.4545454545455	6.54545454545455	20.0
CHOSPE	-1	20	90.7738095238095	3.27380952380952	5.95238095238095
PTESPE	-1	20	80.4597701149425	6.51340996168582	13.0268199233716
ACASPE	-1	20	70.6106870229008	15.6488549618321	13.7404580152672
RAPHET	-1	20	83.3333333333333	7.40740740740741	9.25925925925926
RHOMAR	-1	20	89.8832684824903	5.05836575875486	5.05836575875486
MADERY	-1	20	54.3478260869565	25.0	20.6521739130435
CYAMER	-1	20	71.09375	7.421875	21.484375
GALSUL	-1	20	78.2442748091603	8.01526717557252	13.7404580152672
RUSMAR	-1	20	77.1986970684039	5.21172638436482	17.5895765472313
GRACHO	-1	20	81.0077519379845	5.03875968992248	13.953488372093
PORPUR	-1	20	73.7827715355805	7.49063670411985	18.7265917602996
CYAGLO	-1	20	34.8837209302326	8.91472868217054	56.2015503875969
CYAPAR	-1	20	85.2713178294574	3.48837209302326	11.2403100775194
GLOWIT	-1	20	87.9478827361563	4.56026058631922	7.49185667752443
CHLATM	-1	20	90.625	4.6875	4.6875
KLENIT	-1	20	97.265625	1.5625	1.171875
CHABRA	-1	20	79.467680608365	11.0266159695817	9.50570342205323
MARPOL	-1	20	99.6153846153846	0.384615384615385	0.0
CYCPAN	-1	20	95.0	2.14285714285714	2.85714285714286
ARATHA	-1	20	99.6644295302013	0.335570469798658	0.0
SORBIC	-1	20	100.0	0.0	0.0
PRACOL	-1	20	85.0980392156863	5.09803921568627	9.80392156862745
MICSPE	-1	20	80.5447470817121	5.44747081712062	14.0077821011673
OSTTAU	-1	20	80.46875	5.859375	13.671875
NEPPYR	-1	20	65.3846153846154	21.9230769230769	12.6923076923077
CHLVAR	-1	20	78.90625	7.421875	13.671875
COCSUB	-1	20	86.1003861003861	4.63320463320463	9.26640926640927
CAULEN	-1	20	70.1550387596899	6.58914728682171	23.2558139534884
CHLREI	-1	20	91.7647058823529	3.92156862745098	4.31372549019608
MONNEG	-1	20	49.0196078431373	23.1372549019608	27.843137254902
TELSPE	-1	20	80.2816901408451	11.2676056338028	8.45070422535211
TELSUB	-1	20	83.2142857142857	8.21428571428571	8.57142857142857
ELPMAR	-1	20	59.0733590733591	11.1969111969112	29.7297297297297
LEPVOR	-1	20	75.4266211604096	13.3105802047782	11.2627986348123
PLABRA	-1	20	89.0625	3.515625	7.421875
LAPGUS	-1	20	76.3157894736842	12.0300751879699	11.6541353383459
BREMOT	-1	20	54.296875	15.234375	30.46875
BIGNAT	-1	20	73.4615384615385	11.1538461538462	15.3846153846154
MATSPE	-1	20	77.9069767441861	9.30232558139535	12.7906976744186
PAUCHR	-1	20	79.5454545454545	12.1212121212121	8.33333333333333
BICSPE	-1	20	47.4509803921569	18.0392156862745	34.5098039215686
HALSEO	-1	20	84.5864661654135	4.88721804511278	10.5263157894737
HALSPE	-1	20	64.3137254901961	11.7647058823529	23.921568627451
PLATAR	-1	20	71.1538461538461	11.1538461538462	17.6923076923077
MASSPE	-1	20	74.3295019157088	6.51340996168582	19.1570881226054
AURLIM	-1	20	86.6920152091255	2.28136882129278	11.0266159695817
HONFER	-1	20	87.2093023255814	2.71317829457364	10.077519379845
HYPCAT	-1	20	71.042471042471	15.8301158301158	13.1274131274131
PHYINF	-1	20	90.3846153846154	4.61538461538462	5.0
SAPDIC	-1	20	93.9163498098859	1.14068441064639	4.94296577946768
PHATRI	-1	20	83.6575875486381	4.66926070038911	11.6731517509728
NANOCE	-1	20	88.5714285714286	4.15584415584416	7.27272727272727
CHASUB	-1	20	72.6923076923077	10.0	17.3076923076923
CLAOKA	-1	20	91.0071942446043	2.51798561151079	6.47482014388489
COLSPE	-1	20	93.609022556391	2.63157894736842	3.7593984962406
COLVIE	-1	20	66.304347826087	14.8550724637681	18.8405797101449
STECOE	-1	20	76.9470404984424	5.29595015576324	17.7570093457944
OXYTRI	-1	20	76.1029411764706	4.04411764705882	19.8529411764706
STEHIS	-1	20	75.7352941176471	4.41176470588235	19.8529411764706
PARTET	-1	20	78.698224852071	2.9585798816568	18.3431952662722
PSEPER	-1	20	56.8093385214008	8.17120622568093	35.0194552529183
TETTHE	-1	20	78.2287822878229	3.690036900369	18.0811808118081
PERMAR	-1	20	62.0209059233449	12.1951219512195	25.7839721254355
HEMSPE	-1	20	72.4528301886792	7.54716981132075	20.0
CRYCOH	-1	20	66.5413533834586	7.89473684210526	25.5639097744361
SYMSPE	-1	20	58.9090909090909	12.0	29.0909090909091
CHRVEL	-1	20	66.2790697674419	11.2403100775194	22.4806201550388
VITBRA	-1	20	78.515625	7.03125	14.453125
TOXGON	-1	20	61.1764705882353	8.62745098039216	30.1960784313725
CRYMUR	-1	20	53.307392996109	7.78210116731517	38.9105058365759
PLAFAL	-1	20	56.640625	3.515625	39.84375
THEPAR	-1	20	46.09375	10.9375	42.96875
